Entity,Year,Emissions_Total
Algeria,1960,6151241.0
Algeria,1961,6055920.0
Algeria,1962,5661010.0
Algeria,1963,5419154.0
Algeria,1964,5643044.0
Algeria,1965,6588533.0
Algeria,1966,8420862.0
Algeria,1967,8431587.0
Algeria,1968,9050236.0
Algeria,1969,11262968.0
Algeria,1970,15058960.0
Algeria,1971,18649530.0
Algeria,1972,28322640.0
Algeria,1973,38277400.0
Algeria,1974,31876660.0
Algeria,1975,32001206.0
Algeria,1976,39131068.0
Algeria,1977,41844910.0
Algeria,1978,62455264.0
Algeria,1979,45545550.0
Algeria,1980,66416464.0
Algeria,1981,46341984.0
Algeria,1982,39173030.0
Algeria,1983,52503910.0
Algeria,1984,70946536.0
Algeria,1985,72609070.0
Algeria,1986,76080390.0
Algeria,1987,83883496.0
Algeria,1988,83708040.0
Algeria,1989,79808264.0
Algeria,1990,76737624.0
Algeria,1991,78806830.0
Algeria,1992,79883310.0
Algeria,1993,81943970.0
Algeria,1994,88608390.0
Algeria,1995,96776920.0
Algeria,1996,100039430.0
Algeria,1997,88369416.0
Algeria,1998,106536560.0
Algeria,1999,91449100.0
Algeria,2000,85398600.0
Algeria,2001,86839250.0
Algeria,2002,90692380.0
Algeria,2003,94580616.0
Algeria,2004,91714220.0
Algeria,2005,110992510.0
Algeria,2006,105896180.0
Algeria,2007,109889440.0
Algeria,2008,111087410.0
Algeria,2009,118856330.0
Algeria,2010,118353256.0
Algeria,2011,125094570.0
Algeria,2012,135674290.0
Algeria,2013,140786380.0
Algeria,2014,151282780.0
Algeria,2015,160087460.0
Algeria,2016,158481630.0
Algeria,2017,165173870.0
Algeria,2018,172705260.0
Algeria,2019,179906580.0
Algeria,2020,168177860.0
Algeria,2021,179596320.0
Algeria,2022,184558080.0
Morocco,1960,3636004.0
Morocco,1961,3771367.0
Morocco,1962,3074934.0
Morocco,1963,3954059.0
Morocco,1964,4415040.0
Morocco,1965,4254388.0
Morocco,1966,5459547.0
Morocco,1967,5408251.0
Morocco,1968,5620228.0
Morocco,1969,5817401.0
Morocco,1970,7282020.0
Morocco,1971,8186280.5
Morocco,1972,8027626.0
Morocco,1973,9612593.0
Morocco,1974,11098529.0
Morocco,1975,11065450.0
Morocco,1976,11489691.0
Morocco,1977,12624541.0
Morocco,1978,12991673.0
Morocco,1979,15850193.0
Morocco,1980,15817737.0
Morocco,1981,15718117.0
Morocco,1982,16904630.0
Morocco,1983,17626518.0
Morocco,1984,17645234.0
Morocco,1985,17681776.0
Morocco,1986,18683950.0
Morocco,1987,19904884.0
Morocco,1988,20930808.0
Morocco,1989,22660664.0
Morocco,1990,22297998.0
Morocco,1991,23688164.0
Morocco,1992,24736784.0
Morocco,1993,26778886.0
Morocco,1994,28123800.0
Morocco,1995,28750270.0
Morocco,1996,29524522.0
Morocco,1997,29977578.0
Morocco,1998,30881156.0
Morocco,1999,31985668.0
Morocco,2000,33199036.0
Morocco,2001,36805700.0
Morocco,2002,37306284.0
Morocco,2003,36570124.0
Morocco,2004,42225556.0
Morocco,2005,44660772.0
Morocco,2006,46249416.0
Morocco,2007,48912716.0
Morocco,2008,51369080.0
Morocco,2009,50859732.0
Morocco,2010,54365200.0
Morocco,2011,54867636.0
Morocco,2012,56953540.0
Morocco,2013,56606420.0
Morocco,2014,57174916.0
Morocco,2015,58495180.0
Morocco,2016,58457476.0
Morocco,2017,61103764.0
Morocco,2018,62305908.0
Morocco,2019,68739730.0
Morocco,2020,64564172.0
Morocco,2021,70245224.0
Morocco,2022,69505540.0
